anomaly_type,affected_channel,start_index,duration_steps,start_timestamp,end_timestamp,magnitude,severity,clipped,anomaly_id,station_id,source_split,injection_index,local_slice_start_index,missing_channel
temperature_spike,temperature_c,164,1,2025-01-12T00:20:00+00:00,2025-01-12T00:20:00+00:00,14.085589347130414,0.9390392898086942,False,ATHER-SWN-1454-temperature_spike-000,ATHER-SWN-1454,test,0,164,
temperature_spike,temperature_c,164,1,2025-01-07T21:30:00+00:00,2025-01-07T21:30:00+00:00,11.510785149570046,0.7673856766380031,False,ATHER-SWN-1454-temperature_spike-001,ATHER-SWN-1454,test,1,164,
temperature_spike,temperature_c,164,1,2025-01-07T08:50:00+00:00,2025-01-07T08:50:00+00:00,14.039975664704311,0.935998377646954,False,ATHER-SWN-1454-temperature_spike-002,ATHER-SWN-1454,test,2,164,
temperature_spike,temperature_c,164,1,2025-01-09T05:20:00+00:00,2025-01-09T05:20:00+00:00,13.468470676613329,0.8978980451075552,False,ATHER-SWN-1454-temperature_spike-003,ATHER-SWN-1454,test,3,164,
temperature_spike,temperature_c,164,1,2025-01-12T14:00:00+00:00,2025-01-12T14:00:00+00:00,11.538433320594105,0.769228888039607,False,ATHER-SWN-1454-temperature_spike-004,ATHER-SWN-1454,test,4,164,
temperature_spike,temperature_c,164,1,2025-01-11T16:50:00+00:00,2025-01-11T16:50:00+00:00,13.893391278280815,0.926226085218721,False,ATHER-SWN-1454-temperature_spike-005,ATHER-SWN-1454,test,5,164,
temperature_spike,temperature_c,164,1,2025-01-09T08:50:00+00:00,2025-01-09T08:50:00+00:00,10.766202829399376,0.7177468552932917,False,ATHER-SWN-1454-temperature_spike-006,ATHER-SWN-1454,test,6,164,
temperature_spike,temperature_c,164,1,2025-01-12T01:20:00+00:00,2025-01-12T01:20:00+00:00,10.766455996146465,0.717763733076431,False,ATHER-SWN-1454-temperature_spike-007,ATHER-SWN-1454,test,7,164,
temperature_spike,temperature_c,164,1,2025-01-09T20:00:00+00:00,2025-01-09T20:00:00+00:00,11.221265250474572,0.7480843500316381,False,ATHER-SWN-1454-temperature_spike-008,ATHER-SWN-1454,test,8,164,
temperature_spike,temperature_c,164,1,2025-01-08T15:40:00+00:00,2025-01-08T15:40:00+00:00,11.22215814411506,0.7481438762743373,False,ATHER-SWN-1454-temperature_spike-009,ATHER-SWN-1454,test,9,164,
temperature_drop,temperature_c,164,1,2025-01-10T21:00:00+00:00,2025-01-10T21:00:00+00:00,-12.77575210843307,0.8517168072288713,False,ATHER-SWN-1454-temperature_drop-000,ATHER-SWN-1454,test,0,164,
temperature_drop,temperature_c,164,1,2025-01-12T18:40:00+00:00,2025-01-12T18:40:00+00:00,-8.586599143216059,0.5724399428810706,False,ATHER-SWN-1454-temperature_drop-001,ATHER-SWN-1454,test,1,164,
temperature_drop,temperature_c,164,1,2025-01-09T03:20:00+00:00,2025-01-09T03:20:00+00:00,-13.478789096509718,0.8985859397673146,False,ATHER-SWN-1454-temperature_drop-002,ATHER-SWN-1454,test,2,164,
temperature_drop,temperature_c,164,1,2025-01-11T13:10:00+00:00,2025-01-11T13:10:00+00:00,-12.134597026750807,0.8089731351167205,False,ATHER-SWN-1454-temperature_drop-003,ATHER-SWN-1454,test,3,164,
temperature_drop,temperature_c,164,1,2025-01-09T11:50:00+00:00,2025-01-09T11:50:00+00:00,-10.91635928151869,0.7277572854345793,False,ATHER-SWN-1454-temperature_drop-004,ATHER-SWN-1454,test,4,164,
temperature_drop,temperature_c,164,1,2025-01-10T14:50:00+00:00,2025-01-10T14:50:00+00:00,-10.525924679341273,0.7017283119560849,False,ATHER-SWN-1454-temperature_drop-005,ATHER-SWN-1454,test,5,164,
temperature_drop,temperature_c,164,1,2025-01-11T21:20:00+00:00,2025-01-11T21:20:00+00:00,-10.382828759135368,0.6921885839423578,False,ATHER-SWN-1454-temperature_drop-006,ATHER-SWN-1454,test,6,164,
temperature_drop,temperature_c,164,1,2025-01-10T04:50:00+00:00,2025-01-10T04:50:00+00:00,-12.682742827778839,0.8455161885185892,False,ATHER-SWN-1454-temperature_drop-007,ATHER-SWN-1454,test,7,164,
temperature_drop,temperature_c,164,1,2025-01-09T03:30:00+00:00,2025-01-09T03:30:00+00:00,-12.325235144334968,0.8216823429556646,False,ATHER-SWN-1454-temperature_drop-008,ATHER-SWN-1454,test,8,164,
temperature_drop,temperature_c,164,1,2025-01-11T03:50:00+00:00,2025-01-11T03:50:00+00:00,-14.317078579996448,0.9544719053330966,False,ATHER-SWN-1454-temperature_drop-009,ATHER-SWN-1454,test,9,164,
frozen_temperature,temperature_c,164,24,2025-01-12T12:50:00+00:00,2025-01-12T16:40:00+00:00,19.669,1.0,False,ATHER-SWN-1454-frozen_temperature-000,ATHER-SWN-1454,test,0,164,
frozen_temperature,temperature_c,164,14,2025-01-09T12:20:00+00:00,2025-01-09T14:30:00+00:00,20.737,0.5833333333333334,False,ATHER-SWN-1454-frozen_temperature-001,ATHER-SWN-1454,test,1,164,
frozen_temperature,temperature_c,164,12,2025-01-09T11:50:00+00:00,2025-01-09T13:40:00+00:00,19.707,0.5,False,ATHER-SWN-1454-frozen_temperature-002,ATHER-SWN-1454,test,2,164,
frozen_temperature,temperature_c,164,21,2025-01-10T23:40:00+00:00,2025-01-11T03:00:00+00:00,30.737,0.875,False,ATHER-SWN-1454-frozen_temperature-003,ATHER-SWN-1454,test,3,164,
frozen_temperature,temperature_c,164,16,2025-01-08T15:10:00+00:00,2025-01-08T17:40:00+00:00,21.672,0.6666666666666666,False,ATHER-SWN-1454-frozen_temperature-004,ATHER-SWN-1454,test,4,164,
frozen_temperature,temperature_c,164,24,2025-01-08T13:10:00+00:00,2025-01-08T17:00:00+00:00,20.509,1.0,False,ATHER-SWN-1454-frozen_temperature-005,ATHER-SWN-1454,test,5,164,
frozen_temperature,temperature_c,164,17,2025-01-07T14:50:00+00:00,2025-01-07T17:30:00+00:00,20.854,0.7083333333333334,False,ATHER-SWN-1454-frozen_temperature-006,ATHER-SWN-1454,test,6,164,
frozen_temperature,temperature_c,164,21,2025-01-10T19:20:00+00:00,2025-01-10T22:40:00+00:00,28.267,0.875,False,ATHER-SWN-1454-frozen_temperature-007,ATHER-SWN-1454,test,7,164,
frozen_temperature,temperature_c,164,18,2025-01-11T05:00:00+00:00,2025-01-11T07:50:00+00:00,26.102,0.75,False,ATHER-SWN-1454-frozen_temperature-008,ATHER-SWN-1454,test,8,164,
frozen_temperature,temperature_c,164,23,2025-01-09T21:00:00+00:00,2025-01-10T00:40:00+00:00,29.764,0.9583333333333334,False,ATHER-SWN-1454-frozen_temperature-009,ATHER-SWN-1454,test,9,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-12T04:40:00+00:00,2025-01-12T08:20:00+00:00,48.276,0.9583333333333334,False,ATHER-SWN-1454-frozen_humidity-000,ATHER-SWN-1454,test,0,164,
frozen_humidity,relative_humidity_pct,164,19,2025-01-10T12:40:00+00:00,2025-01-10T15:40:00+00:00,61.68,0.7916666666666666,False,ATHER-SWN-1454-frozen_humidity-001,ATHER-SWN-1454,test,1,164,
frozen_humidity,relative_humidity_pct,164,19,2025-01-07T22:30:00+00:00,2025-01-08T01:30:00+00:00,41.708,0.7916666666666666,False,ATHER-SWN-1454-frozen_humidity-002,ATHER-SWN-1454,test,2,164,
frozen_humidity,relative_humidity_pct,164,17,2025-01-11T21:30:00+00:00,2025-01-12T00:10:00+00:00,36.137,0.7083333333333334,False,ATHER-SWN-1454-frozen_humidity-003,ATHER-SWN-1454,test,3,164,
frozen_humidity,relative_humidity_pct,164,14,2025-01-09T16:20:00+00:00,2025-01-09T18:30:00+00:00,53.883,0.5833333333333334,False,ATHER-SWN-1454-frozen_humidity-004,ATHER-SWN-1454,test,4,164,
frozen_humidity,relative_humidity_pct,164,15,2025-01-12T00:30:00+00:00,2025-01-12T02:50:00+00:00,33.967,0.625,False,ATHER-SWN-1454-frozen_humidity-005,ATHER-SWN-1454,test,5,164,
frozen_humidity,relative_humidity_pct,164,14,2025-01-11T04:10:00+00:00,2025-01-11T06:20:00+00:00,44.397,0.5833333333333334,False,ATHER-SWN-1454-frozen_humidity-006,ATHER-SWN-1454,test,6,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-07T04:10:00+00:00,2025-01-07T07:50:00+00:00,46.844,0.9583333333333334,False,ATHER-SWN-1454-frozen_humidity-007,ATHER-SWN-1454,test,7,164,
frozen_humidity,relative_humidity_pct,164,19,2025-01-11T04:30:00+00:00,2025-01-11T07:30:00+00:00,46.525,0.7916666666666666,False,ATHER-SWN-1454-frozen_humidity-008,ATHER-SWN-1454,test,8,164,
frozen_humidity,relative_humidity_pct,164,19,2025-01-10T11:00:00+00:00,2025-01-10T14:00:00+00:00,58.042,0.7916666666666666,False,ATHER-SWN-1454-frozen_humidity-009,ATHER-SWN-1454,test,9,164,
temperature_drift,temperature_c,164,28,2025-01-08T15:30:00+00:00,2025-01-08T20:00:00+00:00,0.35458093941262336,0.9333333333333333,False,ATHER-SWN-1454-temperature_drift-000,ATHER-SWN-1454,test,0,164,
temperature_drift,temperature_c,164,27,2025-01-11T21:20:00+00:00,2025-01-12T01:40:00+00:00,0.4351219872056316,0.9,False,ATHER-SWN-1454-temperature_drift-001,ATHER-SWN-1454,test,1,164,
temperature_drift,temperature_c,164,29,2025-01-11T22:00:00+00:00,2025-01-12T02:40:00+00:00,0.3625750665056732,0.9666666666666667,False,ATHER-SWN-1454-temperature_drift-002,ATHER-SWN-1454,test,2,164,
temperature_drift,temperature_c,164,23,2025-01-08T09:10:00+00:00,2025-01-08T12:50:00+00:00,0.44095782309545895,0.7666666666666667,False,ATHER-SWN-1454-temperature_drift-003,ATHER-SWN-1454,test,3,164,
temperature_drift,temperature_c,164,29,2025-01-12T09:00:00+00:00,2025-01-12T13:40:00+00:00,0.4807863162365802,0.9666666666666667,False,ATHER-SWN-1454-temperature_drift-004,ATHER-SWN-1454,test,4,164,
temperature_drift,temperature_c,164,22,2025-01-09T20:40:00+00:00,2025-01-10T00:10:00+00:00,0.36103225627324714,0.7333333333333333,False,ATHER-SWN-1454-temperature_drift-005,ATHER-SWN-1454,test,5,164,
temperature_drift,temperature_c,164,27,2025-01-11T23:30:00+00:00,2025-01-12T03:50:00+00:00,0.45001916402180425,0.9,False,ATHER-SWN-1454-temperature_drift-006,ATHER-SWN-1454,test,6,164,
temperature_drift,temperature_c,164,30,2025-01-11T11:00:00+00:00,2025-01-11T15:50:00+00:00,0.49145976427632376,1.0,False,ATHER-SWN-1454-temperature_drift-007,ATHER-SWN-1454,test,7,164,
temperature_drift,temperature_c,164,26,2025-01-10T00:00:00+00:00,2025-01-10T04:10:00+00:00,0.4842247431479062,0.8666666666666667,False,ATHER-SWN-1454-temperature_drift-008,ATHER-SWN-1454,test,8,164,
temperature_drift,temperature_c,164,24,2025-01-12T02:30:00+00:00,2025-01-12T06:20:00+00:00,0.386476006494871,0.8,False,ATHER-SWN-1454-temperature_drift-009,ATHER-SWN-1454,test,9,164,
pressure_offset,pressure_hpa,164,37,2025-01-11T21:20:00+00:00,2025-01-12T03:20:00+00:00,-6.546843777299627,0.6546843777299627,False,ATHER-SWN-1454-pressure_offset-000,ATHER-SWN-1454,test,0,164,
pressure_offset,pressure_hpa,164,44,2025-01-08T17:40:00+00:00,2025-01-09T00:50:00+00:00,-3.3628424305516598,0.33628424305516597,False,ATHER-SWN-1454-pressure_offset-001,ATHER-SWN-1454,test,1,164,
pressure_offset,pressure_hpa,164,31,2025-01-07T21:50:00+00:00,2025-01-08T02:50:00+00:00,5.121913662689841,0.5121913662689841,False,ATHER-SWN-1454-pressure_offset-002,ATHER-SWN-1454,test,2,164,
pressure_offset,pressure_hpa,164,40,2025-01-08T03:30:00+00:00,2025-01-08T10:00:00+00:00,4.946726498888464,0.4946726498888464,False,ATHER-SWN-1454-pressure_offset-003,ATHER-SWN-1454,test,3,164,
pressure_offset,pressure_hpa,164,38,2025-01-10T04:30:00+00:00,2025-01-10T10:40:00+00:00,8.081820281044845,0.8081820281044845,False,ATHER-SWN-1454-pressure_offset-004,ATHER-SWN-1454,test,4,164,
pressure_offset,pressure_hpa,164,58,2025-01-08T14:50:00+00:00,2025-01-09T00:20:00+00:00,6.582209467746523,0.6582209467746523,False,ATHER-SWN-1454-pressure_offset-005,ATHER-SWN-1454,test,5,164,
pressure_offset,pressure_hpa,164,39,2025-01-08T06:10:00+00:00,2025-01-08T12:30:00+00:00,-4.502955598824326,0.45029555988243264,False,ATHER-SWN-1454-pressure_offset-006,ATHER-SWN-1454,test,6,164,
pressure_offset,pressure_hpa,164,48,2025-01-09T03:20:00+00:00,2025-01-09T11:10:00+00:00,-7.965530170366915,0.7965530170366915,False,ATHER-SWN-1454-pressure_offset-007,ATHER-SWN-1454,test,7,164,
pressure_offset,pressure_hpa,164,48,2025-01-09T07:40:00+00:00,2025-01-09T15:30:00+00:00,6.33945152396494,0.6339451523964941,False,ATHER-SWN-1454-pressure_offset-008,ATHER-SWN-1454,test,8,164,
pressure_offset,pressure_hpa,164,60,2025-01-10T12:10:00+00:00,2025-01-10T22:00:00+00:00,-4.896335760998323,0.48963357609983227,False,ATHER-SWN-1454-pressure_offset-009,ATHER-SWN-1454,test,9,164,
humidity_offset,relative_humidity_pct,164,54,2025-01-10T08:20:00+00:00,2025-01-10T17:10:00+00:00,-13.14872248408922,0.5259488993635688,False,ATHER-SWN-1454-humidity_offset-000,ATHER-SWN-1454,test,0,164,
humidity_offset,relative_humidity_pct,164,57,2025-01-08T01:30:00+00:00,2025-01-08T10:50:00+00:00,-22.37559387053154,0.8950237548212615,False,ATHER-SWN-1454-humidity_offset-001,ATHER-SWN-1454,test,1,164,
humidity_offset,relative_humidity_pct,164,51,2025-01-11T08:30:00+00:00,2025-01-11T16:50:00+00:00,-12.047667425348179,0.48190669701392713,False,ATHER-SWN-1454-humidity_offset-002,ATHER-SWN-1454,test,2,164,
humidity_offset,relative_humidity_pct,164,46,2025-01-08T09:10:00+00:00,2025-01-08T16:40:00+00:00,-14.30058746927604,0.5720234987710416,False,ATHER-SWN-1454-humidity_offset-003,ATHER-SWN-1454,test,3,164,
humidity_offset,relative_humidity_pct,164,43,2025-01-09T15:50:00+00:00,2025-01-09T22:50:00+00:00,11.444571542677307,0.4577828617070923,False,ATHER-SWN-1454-humidity_offset-004,ATHER-SWN-1454,test,4,164,
humidity_offset,relative_humidity_pct,164,40,2025-01-09T09:20:00+00:00,2025-01-09T15:50:00+00:00,22.379383547409184,0.8951753418963674,False,ATHER-SWN-1454-humidity_offset-005,ATHER-SWN-1454,test,5,164,
humidity_offset,relative_humidity_pct,164,47,2025-01-08T13:00:00+00:00,2025-01-08T20:40:00+00:00,17.47292647697856,0.6989170590791425,False,ATHER-SWN-1454-humidity_offset-006,ATHER-SWN-1454,test,6,164,
humidity_offset,relative_humidity_pct,164,30,2025-01-11T02:40:00+00:00,2025-01-11T07:30:00+00:00,19.25881969664847,0.7703527878659387,False,ATHER-SWN-1454-humidity_offset-007,ATHER-SWN-1454,test,7,164,
humidity_offset,relative_humidity_pct,164,53,2025-01-09T17:20:00+00:00,2025-01-10T02:00:00+00:00,23.07916047468131,0.9231664189872524,False,ATHER-SWN-1454-humidity_offset-008,ATHER-SWN-1454,test,8,164,
humidity_offset,relative_humidity_pct,164,35,2025-01-08T04:20:00+00:00,2025-01-08T10:00:00+00:00,10.14893117126121,0.4059572468504484,False,ATHER-SWN-1454-humidity_offset-009,ATHER-SWN-1454,test,9,164,
noise_burst,pressure_hpa,164,1,2025-01-09T07:50:00+00:00,2025-01-09T07:50:00+00:00,9.434669170233082,0.9434669170233082,False,ATHER-SWN-1454-noise_burst-000,ATHER-SWN-1454,test,0,164,
noise_burst,relative_humidity_pct,164,3,2025-01-09T20:40:00+00:00,2025-01-09T21:00:00+00:00,8.513131718557835,0.8513131718557835,False,ATHER-SWN-1454-noise_burst-001,ATHER-SWN-1454,test,1,164,
noise_burst,relative_humidity_pct,164,2,2025-01-11T05:20:00+00:00,2025-01-11T05:30:00+00:00,7.312815446301376,0.7312815446301376,False,ATHER-SWN-1454-noise_burst-002,ATHER-SWN-1454,test,2,164,
noise_burst,temperature_c,164,1,2025-01-11T15:50:00+00:00,2025-01-11T15:50:00+00:00,9.457266863468398,0.9457266863468398,False,ATHER-SWN-1454-noise_burst-003,ATHER-SWN-1454,test,3,164,
noise_burst,pressure_hpa,164,1,2025-01-09T20:00:00+00:00,2025-01-09T20:00:00+00:00,6.991817787395591,0.6991817787395591,False,ATHER-SWN-1454-noise_burst-004,ATHER-SWN-1454,test,4,164,
noise_burst,temperature_c,164,2,2025-01-12T16:00:00+00:00,2025-01-12T16:10:00+00:00,8.994005520631895,0.8994005520631895,False,ATHER-SWN-1454-noise_burst-005,ATHER-SWN-1454,test,5,164,
noise_burst,temperature_c,164,2,2025-01-11T05:00:00+00:00,2025-01-11T05:10:00+00:00,5.254321050625704,0.5254321050625703,False,ATHER-SWN-1454-noise_burst-006,ATHER-SWN-1454,test,6,164,
noise_burst,temperature_c,164,1,2025-01-09T16:20:00+00:00,2025-01-09T16:20:00+00:00,9.629905490936068,0.9629905490936068,False,ATHER-SWN-1454-noise_burst-007,ATHER-SWN-1454,test,7,164,
noise_burst,temperature_c,164,3,2025-01-09T23:30:00+00:00,2025-01-09T23:50:00+00:00,7.001370957165609,0.7001370957165609,False,ATHER-SWN-1454-noise_burst-008,ATHER-SWN-1454,test,8,164,
noise_burst,temperature_c,164,2,2025-01-12T07:40:00+00:00,2025-01-12T07:50:00+00:00,8.956968981259203,0.8956968981259203,False,ATHER-SWN-1454-noise_burst-009,ATHER-SWN-1454,test,9,164,
missing_observation,pressure_hpa,164,5,2025-01-09T20:10:00+00:00,2025-01-09T20:50:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-000,ATHER-SWN-1454,test,0,164,pressure_hpa
missing_observation,pressure_hpa,164,5,2025-01-10T06:50:00+00:00,2025-01-10T07:30:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-001,ATHER-SWN-1454,test,1,164,pressure_hpa
missing_observation,relative_humidity_pct,164,1,2025-01-09T00:50:00+00:00,2025-01-09T00:50:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-002,ATHER-SWN-1454,test,2,164,relative_humidity_pct
missing_observation,temperature_c,164,6,2025-01-10T02:10:00+00:00,2025-01-10T03:00:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-003,ATHER-SWN-1454,test,3,164,temperature_c
missing_observation,relative_humidity_pct,164,4,2025-01-08T14:40:00+00:00,2025-01-08T15:10:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-004,ATHER-SWN-1454,test,4,164,relative_humidity_pct
missing_observation,pressure_hpa,164,1,2025-01-09T20:10:00+00:00,2025-01-09T20:10:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-005,ATHER-SWN-1454,test,5,164,pressure_hpa
missing_observation,pressure_hpa,164,1,2025-01-07T12:10:00+00:00,2025-01-07T12:10:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-006,ATHER-SWN-1454,test,6,164,pressure_hpa
missing_observation,pressure_hpa,164,4,2025-01-12T06:30:00+00:00,2025-01-12T07:00:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-007,ATHER-SWN-1454,test,7,164,pressure_hpa
missing_observation,relative_humidity_pct,164,1,2025-01-10T21:10:00+00:00,2025-01-10T21:10:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-008,ATHER-SWN-1454,test,8,164,relative_humidity_pct
missing_observation,pressure_hpa,164,5,2025-01-12T01:10:00+00:00,2025-01-12T01:50:00+00:00,,1.0,False,ATHER-SWN-1454-missing_observation-009,ATHER-SWN-1454,test,9,164,pressure_hpa
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-08T17:10:00+00:00,2025-01-08T17:50:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-000,ATHER-SWN-1454,test,0,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-09T13:20:00+00:00,2025-01-09T13:40:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-001,ATHER-SWN-1454,test,1,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-11T03:50:00+00:00,2025-01-11T04:30:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-002,ATHER-SWN-1454,test,2,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,7,2025-01-08T07:50:00+00:00,2025-01-08T08:50:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-003,ATHER-SWN-1454,test,3,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,7,2025-01-11T16:30:00+00:00,2025-01-11T17:30:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-004,ATHER-SWN-1454,test,4,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-12T13:50:00+00:00,2025-01-12T14:40:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-005,ATHER-SWN-1454,test,5,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,8,2025-01-08T23:10:00+00:00,2025-01-09T00:20:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-006,ATHER-SWN-1454,test,6,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-12T10:10:00+00:00,2025-01-12T11:00:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-007,ATHER-SWN-1454,test,7,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,8,2025-01-11T02:10:00+00:00,2025-01-11T03:20:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-008,ATHER-SWN-1454,test,8,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-12T07:40:00+00:00,2025-01-12T08:00:00+00:00,0.0,1.0,False,ATHER-SWN-1454-stale_packet-009,ATHER-SWN-1454,test,9,164,
temperature_spike,temperature_c,164,1,2025-01-08T17:20:00+00:00,2025-01-08T17:20:00+00:00,8.23966495744732,0.5493109971631547,False,ATHER-UKW-1247-temperature_spike-000,ATHER-UKW-1247,test,0,164,
temperature_spike,temperature_c,164,1,2025-01-12T16:30:00+00:00,2025-01-12T16:30:00+00:00,8.643018530910137,0.5762012353940091,False,ATHER-UKW-1247-temperature_spike-001,ATHER-UKW-1247,test,1,164,
temperature_spike,temperature_c,164,1,2025-01-10T04:40:00+00:00,2025-01-10T04:40:00+00:00,14.824305293708257,0.9882870195805504,False,ATHER-UKW-1247-temperature_spike-002,ATHER-UKW-1247,test,2,164,
temperature_spike,temperature_c,164,1,2025-01-08T04:50:00+00:00,2025-01-08T04:50:00+00:00,10.102063101188193,0.6734708734125462,False,ATHER-UKW-1247-temperature_spike-003,ATHER-UKW-1247,test,3,164,
temperature_spike,temperature_c,164,1,2025-01-10T21:40:00+00:00,2025-01-10T21:40:00+00:00,12.177504923263507,0.8118336615509005,False,ATHER-UKW-1247-temperature_spike-004,ATHER-UKW-1247,test,4,164,
temperature_spike,temperature_c,164,1,2025-01-10T19:30:00+00:00,2025-01-10T19:30:00+00:00,8.419375559180168,0.5612917039453446,False,ATHER-UKW-1247-temperature_spike-005,ATHER-UKW-1247,test,5,164,
temperature_spike,temperature_c,164,1,2025-01-11T05:30:00+00:00,2025-01-11T05:30:00+00:00,9.958965467548639,0.6639310311699093,False,ATHER-UKW-1247-temperature_spike-006,ATHER-UKW-1247,test,6,164,
temperature_spike,temperature_c,164,1,2025-01-08T06:10:00+00:00,2025-01-08T06:10:00+00:00,9.64174907375186,0.6427832715834574,False,ATHER-UKW-1247-temperature_spike-007,ATHER-UKW-1247,test,7,164,
temperature_spike,temperature_c,164,1,2025-01-08T18:40:00+00:00,2025-01-08T18:40:00+00:00,8.735799354895164,0.5823866236596776,False,ATHER-UKW-1247-temperature_spike-008,ATHER-UKW-1247,test,8,164,
temperature_spike,temperature_c,164,1,2025-01-08T11:20:00+00:00,2025-01-08T11:20:00+00:00,11.811032788503203,0.7874021859002135,False,ATHER-UKW-1247-temperature_spike-009,ATHER-UKW-1247,test,9,164,
